period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
weekly,2026-05-29,procurement,,국내소싱,169937340.2,0.2583047821,35,30685,69481,98176,1.721791964,4.165641766,6.11536548,10106.78311
weekly,2026-05-29,procurement,,직소싱,108842616,0.1654407923,18,3383,10361,19922,0.2364689753,0.7803523695,1.496234004,7230.905495
weekly,2026-05-29,procurement,,중개소싱,187492800,0.2849890836,12,1900,13280,21380,0.1991925937,2.148956504,3.497977684,17857.17673
weekly,2026-05-29,procurement,,국내생산,191621917,0.291265342,60,16142,52309,92052,0.4082572594,1.370864547,2.438717528,4644.009219
weekly,2026-05-29,subcategory,Stationery,펜,21225037.5,0.03226206012,13,20775,46667,67916,1.948590295,4.750968154,6.910040811,2267.412425
weekly,2026-05-29,subcategory,Tech,PC/ 노트북 악세사리,16703259,0.02538895614,5,1220,5157,10738,0.4127331871,2.475747206,5.094981008,6182.1824
weekly,2026-05-29,subcategory,Lifestyle,구강가전,14151888,0.02151087184,1,500,1880,2580,0.2324500232,1.152069388,1.467625899,8364
weekly,2026-05-29,subcategory,Lifestyle,우산,33333420,0.0506668033,2,1023,1563,4393,0.2763944598,0.7139848208,2.107872754,6364.734213
weekly,2026-05-29,subcategory,Stationery,다이어리,54448264,0.08276136929,9,1555,9474,19982,0.1455635797,0.8709898544,1.874214458,5323.713462
weekly,2026-05-29,subcategory,Tech,계절가전,33345000,0.05068440491,4,5670,7542,7542,1.117189992,2.275476143,2.52127581,6941.700405
weekly,2026-05-29,subcategory,Tech,건강가전,7912800,0.01202745716,2,0,371,541,0,0.5632371832,0.7603968582,21980
weekly,2026-05-29,subcategory,Tech,시계,1808100,0.002748312266,1,320,1355,1595,0.8322496749,3.288221019,4.024788482,4900
weekly,2026-05-29,subcategory,Drinkware,텀블러,90770587,0.1379713056,5,1005,3430,6541,0.1221809139,0.5238160992,1.032071243,10328.78734
weekly,2026-05-29,subcategory,Bag&pouch,하드케이스 파우치,16337950,0.0248336864,6,1210,5570,6717,0.4775571694,2.276135169,2.479308122,7290.363081
weekly,2026-05-29,subcategory,Drinkware,리유저블컵,10375930,0.01577141513,4,1440,2948,3548,0.2704929922,0.9060416224,1.109816135,1797.291626
weekly,2026-05-29,subcategory,Drinkware,머그컵,762500,0.001159000112,1,100,244,444,0.2626395272,0.5956807512,1.002523576,2500
weekly,2026-05-29,subcategory,Tech,충전패드,89915000,0.1366708132,2,800,5140,5440,0.2854084909,4.522191913,4.318328443,24500
weekly,2026-05-29,subcategory,Lifestyle,타월,11933152,0.0181383928,5,1250,6291,9107,0.2143720474,0.8325426681,1.115533603,2246.041453
weekly,2026-05-29,subcategory,Tech,배터리,21558000,0.03276816317,2,1075,3620,5992,0.4164243315,1.363476415,2.605990585,8916.225995
weekly,2026-05-29,subcategory,Stationery,포스트잇,6516520,0.009905111359,5,650,4900,7350,0.1968466606,1.359953434,2.074705884,1854.61504
weekly,2026-05-29,subcategory,Kit Package,슬리브박스,16088879,0.02445509845,3,300,450,2196,0.06484073114,0.09667184047,0.4656941402,3527.515815
weekly,2026-05-29,subcategory,Wine,와인잔,348690,0.0005300088513,2,0,1320,4120,0,5.986394558,18.68480726,1970
weekly,2026-05-29,subcategory,Awards & Recognition,트로피,11893000,0.01807736175,2,172,532,1266,0.04992018575,0.1516001754,0.3545400633,3500
weekly,2026-05-29,subcategory,Stationery,노트,10832315,0.01646512039,8,200,1660,2510,0.03532274441,0.2823810746,0.4121086392,1913.135471
weekly,2026-05-29,subcategory,Lifestyle,모바일 악세사리,5258044,0.007992227654,2,640,2840,4240,0.3629661137,2.353391127,3.186138001,1606
weekly,2026-05-29,subcategory,Drinkware,보틀,31280716.67,0.04754669393,5,55,980,2610,0.008315012177,0.1889677211,0.5107003442,4401.200891
weekly,2026-05-29,subcategory,Tech,충전기,30359940,0.04614711327,3,830,2150,4393,0.3765667992,0.9171559787,2.302104295,15257.66688
weekly,2026-05-29,subcategory,Fragrance,샤쉐,1145290,0.001740840968,4,7800,14500,18400,4.531994613,4.628413094,6.217450272,1012.807106
weekly,2026-05-29,subcategory,Lifestyle,세제,1142408,0.001736460328,2,0,0,0,0,0,0,1055.679505
weekly,2026-05-29,subcategory,Kit Package,지퍼백,2148900,0.003266328316,3,100,350,800,0.02785987264,0.1122036471,0.2820869798,598.7184141
weekly,2026-05-29,subcategory,Lifestyle,네임택,158800,0.0002413760234,1,0,1320,2720,0,0.7940033315,1.314756895,100
weekly,2026-05-29,subcategory,Bag&pouch,노트북백,16885272,0.02566561592,2,0,0,2250,0,0,3.457158351,16818
weekly,2026-05-29,subcategory,Lifestyle,캠핑,35201945,0.05350696158,3,0,50,50,0,0.02090034356,0.02084299856,14879.9459
weekly,2026-05-29,subcategory,Stationery,메모패드,6677072,0.01014915042,3,420,1440,3260,0.2705981984,0.8881877247,2.016865246,3518.447115
weekly,2026-05-29,subcategory,Lifestyle,미분류,15254085,0.02318621144,1,50,200,200,0.05002501251,0.1844887533,0.1803043962,15455
weekly,2026-05-29,subcategory,Fragrance,디퓨저,3896200,0.005922224573,2,600,2957,3961,1.006427801,4.57988811,5.940703241,6342.759612
weekly,2026-05-29,subcategory,Kit Package,플라스틱 박스,301600,0.0004584320444,4,0,0,2000,0,0,8.620689655,1300
weekly,2026-05-29,subcategory,Lifestyle,명함지갑,1428000,0.00217056021,1,405,755,1305,1.488970588,1.223944353,2.196233456,5250
weekly,2026-05-29,subcategory,Lifestyle,여권케이스,5047100,0.007671592743,1,0,500,1150,0,0.7421785796,1.650346108,4100
weekly,2026-05-29,subcategory,Stationery,미분류,28560,0.0000434112042,1,0,150,3553,0,0.2910013431,7.53505489,120
weekly,2026-05-29,subcategory,Lifestyle,도시락,28779300,0.04374454023,2,300,300,300,0.06696161865,0.06696161865,0.06696161865,6535.839009
weekly,2026-05-29,subcategory,Lifestyle,가드닝,111549,0.0001695544964,1,400,3550,5050,0.06732873254,0.7643845695,1.364348853,19
weekly,2026-05-29,subcategory,Lifestyle,구강관리,2529600,0.003844992372,1,1045,2925,4420,1.242568371,2.222514466,3.374045802,1600
weekly,2026-05-29,subcategory,Lifestyle,골프,0,0,1,200,350,350,0,0,0,0
weekly,2026-06-05,category,,Stationery,98196086.5,0.154966805,39,6863,51524,111434,0.2762069891,2.038740217,4.286272186,3951.980969
weekly,2026-06-05,category,,Lifestyle,157211163,0.2481006373,23,9291,21505,44806,0.5067602717,1.310212548,2.727686249,8574.789762
weekly,2026-06-05,category,,Drinkware,120905300.3,0.1908050389,15,3852,7577,16995,0.2653629282,0.608787762,1.475506476,8329.12371
weekly,2026-06-05,category,,Kit Package,18532243,0.02924640472,10,500,1050,5496,0.08503052804,0.1736686759,0.9298470966,3151.612816
weekly,2026-06-05,category,,Tech,189834939,0.2995854013,20,10150,26504,46391,0.9221204863,2.804017952,5.904884183,17246.37303
weekly,2026-06-05,category,,Awards & Recognition,11893000,0.01876877458,2,144,576,1410,0.04237786933,0.1667921469,0.3959314842,3500
weekly,2026-06-05,category,,Fragrance,4222600,0.006663838185,6,2620,13320,24981,3.688525957,11.32900142,20.96336184,5944.721262
weekly,2026-06-05,category,,Bag&pouch,32514822,0.05131281969,8,2824,6284,11791,1.068366529,2.378024077,4.69936036,12300.90209
weekly,2026-06-05,category,,Wine,348690,0.0005502803336,2,100,1320,4220,0.5649717514,6.232294618,19.92445703,1970
weekly,2026-06-05,sub_category,,Product Parts,633658843.8,1,125,36344,129660,267524,0.5922325294,2.3148849,5.073336168,10325.59377
weekly,2026-06-05,sourcing,,해당없음,279872923.5,0.3699219634,201,57063,174126,363446,0.7128978341,2.214268727,4.52971091,3496.500377
weekly,2026-06-05,sourcing,,직소싱,127086880,0.1679770504,31,12717,29437,57564,0.6232078024,1.608833679,3.201428874,6228.004655
weekly,2026-06-05,sourcing,,중개소싱,192522412,0.2544664477,16,4658,12508,34388,0.4180948257,1.57387685,4.996502477,17280.51187
weekly,2026-06-05,sourcing,,국내소싱,157090659.8,0.2076345385,39,13391,63514,115287,0.8564942195,3.591312219,7.212317912,10047.58734
weekly,2026-06-05,production,,국내생산,279872923.5,0.3699219634,201,57063,174126,363446,0.7128978341,2.214268727,4.52971091,3496.500377
weekly,2026-06-05,production,,해외생산,476699951.8,0.6300780366,86,30766,105459,207239,0.7712748541,2.937829187,6.325526598,11950.42208
weekly,2026-06-05,procurement,,직소싱,106940636,0.1687668957,18,7313,15143,27235,0.4955938941,1.120356978,2.045411288,7247.248221
weekly,2026-06-05,procurement,,국내소싱,155331303.8,0.2451339634,35,12371,61049,110197,0.8082193063,3.522468053,7.042399848,10148.06876
weekly,2026-06-05,procurement,,중개소싱,183765872,0.2900075866,12,3738,9388,25118,0.367135253,1.292976818,4.001687423,18048.93791
weekly,2026-06-05,procurement,,국내생산,187621032,0.2960915544,60,12922,44080,104974,0.3211211946,1.184799092,2.78250166,4662.520502
weekly,2026-06-05,subcategory,Stationery,노트,10832315,0.01709486912,8,0,200,2510,0,0.03493712007,0.4137259092,1913.135471
weekly,2026-06-05,subcategory,Lifestyle,가드닝,101574,0.0001602976128,1,920,2270,5970,0.1720912832,0.4003951035,1.57404909,19
weekly,2026-06-05,subcategory,Stationery,펜,20828149.5,0.03286965802,13,3953,37164,71869,0.4364091946,3.738422284,7.442485817,2299.417139
weekly,2026-06-05,subcategory,Drinkware,텀블러,83888427,0.1323873687,5,2052,3877,8593,0.2509543856,0.5495185209,1.32833543,10259.34145
weekly,2026-06-05,subcategory,Kit Package,슬리브박스,16081743,0.02537918181,3,450,750,2646,0.09870567719,0.1598142612,0.5621523543,3527.465185
weekly,2026-06-05,subcategory,Drinkware,리유저블컵,5697490,0.008991415579,4,1100,2540,4648,0.3188695893,0.6660469544,1.33666299,1651.596633
weekly,2026-06-05,subcategory,Drinkware,보틀,30556883.33,0.04822292568,5,600,960,3210,0.08680023822,0.1766807788,0.6241041926,4420.574588
weekly,2026-06-05,subcategory,Tech,충전패드,89890500,0.1418594578,2,0,800,5440,0,0.5319856364,3.903575642,24500
weekly,2026-06-05,subcategory,Awards & Recognition,트로피,11893000,0.01876877458,2,144,576,1410,0.04237786933,0.1667921469,0.3959314842,3500
weekly,2026-06-05,subcategory,Stationery,포스트잇,6523420,0.01029484566,5,670,4220,8020,0.1903301864,1.201321235,2.262924968,1853.139917
weekly,2026-06-05,subcategory,Lifestyle,도시락,28779300,0.04541765696,2,0,300,300,0,0.0671921996,0.0671921996,6535.839009
weekly,2026-06-05,subcategory,Lifestyle,우산,31738500,0.05008767779,2,1705,3168,6098,0.3420896176,1.17719496,2.720418449,6367.983184
weekly,2026-06-05,subcategory,Lifestyle,모바일 악세사리,5258044,0.00829790991,2,1140,2980,5380,0.348197923,2.207407407,3.739429278,1606
weekly,2026-06-05,subcategory,Fragrance,샤쉐,324000,0.0005113161493,4,2620,11020,21020,9.703703704,4.392556503,8.854265128,1200
weekly,2026-06-05,subcategory,Bag&pouch,하드케이스 파우치,15629550,0.02466555963,6,1824,5284,8541,0.8660325739,2.510332359,3.235709087,7420.887837
weekly,2026-06-05,subcategory,Tech,배터리,19083600,0.03011652119,3,917,2947,6909,0.4186956582,1.011195264,2.907503829,8713.43562
weekly,2026-06-05,subcategory,Tech,충전기,28596340,0.04512892115,3,992,2672,5385,0.543061698,0.9743995722,2.898276129,15654.81548
weekly,2026-06-05,subcategory,Tech,PC/ 노트북 악세사리,15514439,0.02448389879,5,3594,7281,14332,1.399225621,2.909198491,6.574341744,6040.122578
weekly,2026-06-05,subcategory,Tech,계절가전,27100000,0.04276749273,4,4137,10699,11679,1.029019673,2.50071083,3.704353061,6740.738007
weekly,2026-06-05,subcategory,Stationery,다이어리,53816620,0.08492995959,9,1200,8160,21182,0.1184922282,0.8055923523,1.988887453,5314.042683
weekly,2026-06-05,subcategory,Lifestyle,구강가전,11625960,0.01834734907,1,1150,2050,3730,0.8273381295,1.060856965,2.14676259,8364
weekly,2026-06-05,subcategory,Lifestyle,타월,15129297,0.02387609223,5,2536,5777,11643,0.419482044,0.9388827018,1.610414388,2502.550643
weekly,2026-06-05,subcategory,Lifestyle,세제,1142408,0.001802875492,2,0,0,0,0,0,0,1055.679505
weekly,2026-06-05,subcategory,Lifestyle,구강관리,2446400,0.003860752554,1,1190,2935,5610,0.7782864617,2.169413852,4.243035422,1600
weekly,2026-06-05,subcategory,Lifestyle,네임택,158800,0.0002506080386,1,0,120,2720,0,0.07356096365,1.331954949,100
weekly,2026-06-05,subcategory,Kit Package,지퍼백,2148900,0.003391257016,3,50,300,850,0.01393081144,0.08168701126,0.2953596894,598.7184141
weekly,2026-06-05,subcategory,Bag&pouch,노트북백,16885272,0.02664726006,2,1000,1000,3250,0.9960159363,0.9960159363,4.84753066,16818
weekly,2026-06-05,subcategory,Fragrance,디퓨저,3898600,0.006152522036,2,0,2300,3961,0,3.664258444,5.928583882,6339.039655
weekly,2026-06-05,subcategory,Lifestyle,여권케이스,4227100,0.006670939799,1,320,820,1470,0.3103782735,1.214994814,2.054826435,4100
weekly,2026-06-05,subcategory,Lifestyle,캠핑,35201945,0.05555346594,3,230,280,280,0.09722154719,0.1178080706,0.1168104866,14879.9459
weekly,2026-06-05,subcategory,Stationery,메모패드,6167022,0.009732401055,3,1040,1780,4300,0.584552413,1.082363563,2.608621517,3466.295761
weekly,2026-06-05,subcategory,Lifestyle,미분류,15254085,0.0240730247,1,0,200,200,0,0.193723363,0.1814150373,15455
weekly,2026-06-05,subcategory,Tech,시계,1803200,0.00284569531,1,380,1635,1975,1.032608696,4.60952918,5.003518649,4900
weekly,2026-06-05,subcategory,Drinkware,머그컵,762500,0.001203328901,1,100,200,544,0.3278688525,0.5184033178,1.249936176,2500
weekly,2026-06-05,subcategory,Tech,건강가전,7846860,0.01238341432,2,130,470,671,0.3641456583,0.8499095841,0.9699646643,21980
weekly,2026-06-05,subcategory,Kit Package,플라스틱 박스,301600,0.000475965897,4,0,0,2000,0,0,8.620689655,1300
weekly,2026-06-05,subcategory,Lifestyle,명함지갑,6147750,0.009701987213,1,100,605,1405,0.0853970965,1.049254249,2.243535834,5250
weekly,2026-06-05,subcategory,Stationery,미분류,28560,0.00004507157168,1,0,0,3553,0,0,7.748243276,120
weekly,2026-06-05,subcategory,Wine,와인잔,348690,0.0005502803336,2,100,1320,4220,0.5649717514,6.232294618,19.92445703,1970
weekly,2026-06-12,category,,Stationery,97706500,0.1563352743,39,6863,51524,111434,0.2668232162,1.968454667,4.1410136,3808.200364
weekly,2026-06-12,category,,Lifestyle,150358318,0.2405808098,23,9291,21505,44806,0.5269230011,1.324707847,2.767641742,8721.635667
weekly,2026-06-12,category,,Drinkware,119345900.3,0.1909593944,15,3852,7577,16995,0.2682594593,0.6040098267,1.466187355,8365.739509
weekly,2026-06-12,category,,Kit Package,18490607,0.02958589365,10,500,1050,5496,0.08524510183,0.1743805985,0.9315081935,3156.016618
weekly,2026-06-12,category,,Tech,192651576,0.3082521325,21,10350,26704,46591,0.8847733466,2.548709248,5.236143471,16865.68268
weekly,2026-06-12,category,,Awards & Recognition,11630500,0.01860938022,2,144,576,1410,0.04285076626,0.1673666693,0.3973303671,3500
weekly,2026-06-12,category,,Fragrance,6956090,0.01113009102,6,2620,13320,24981,1.904198338,7.733595843,14.30754117,4062.298267
weekly,2026-06-12,category,,Bag&pouch,27492332,0.04398910272,8,2824,6284,11791,1.161579598,2.419740031,4.74507979,12341.19791
weekly,2026-06-12,category,,Wine,348690,0.0005579213952,2,100,1320,4220,0.5649717514,6.40776699,20.48543689,1970
weekly,2026-06-12,sub_category,,Product Parts,624980513.3,1,126,36544,129860,267724,0.58883343,2.240356112,4.895121737,10237.7109
weekly,2026-06-12,sourcing,,해당없음,278396905.5,0.3706514992,201,57063,174126,363446,0.6982225302,2.162357629,4.432871753,3415.493162
weekly,2026-06-12,sourcing,,직소싱,120713012,0.1607146415,31,12717,29437,57564,0.6307117341,1.581333431,3.154173761,6144.935897
weekly,2026-06-12,sourcing,,중개소싱,188655606,0.2511719125,16,4658,12508,34388,0.4249270428,1.531501074,4.876682668,17386.52297
weekly,2026-06-12,sourcing,,국내소싱,163335999.3,0.2174619467,40,13591,63714,115487,0.7841022148,3.261224648,6.427196569,9592.189314
weekly,2026-06-12,production,,국내생산,278396905.5,0.3706514992,201,57063,174126,363446,0.6982225302,2.162357629,4.432871753,3415.493162
weekly,2026-06-12,production,,해외생산,472704617.3,0.6293485008,87,30966,105659,207439,0.7615107646,2.814764543,6.024168989,11822.58089
weekly,2026-06-12,procurement,,직소싱,101333154,0.1621381017,18,7313,15143,27235,0.5031562701,1.106158819,2.023106096,7164.929806
weekly,2026-06-12,procurement,,국내소싱,161592373.3,0.2585558588,36,12571,61249,110397,0.7399096933,3.195571351,6.267886762,9682.913375
weekly,2026-06-12,procurement,,중개소싱,179935666,0.2879060421,12,3738,9388,25118,0.373551209,1.259160782,3.90818463,18172.97341
weekly,2026-06-12,procurement,,국내생산,182119320,0.2913999975,60,12922,44080,104974,0.3215006246,1.16356617,2.741486488,4599.588071
weekly,2026-06-12,subcategory,Stationery,노트,10832315,0.0173322444,8,0,200,2510,0,0.03497182855,0.4151837378,1913.135471
weekly,2026-06-12,subcategory,Lifestyle,가드닝,98914,0.0001582673346,1,920,2270,5970,0.1743745262,0.4033925687,1.543773817,19
weekly,2026-06-12,subcategory,Stationery,펜,23604169,0.03776784795,13,3953,37164,71869,0.3621583684,3.299329213,6.566024652,2035.357447
weekly,2026-06-12,subcategory,Drinkware,텀블러,83177427,0.1330880327,5,2052,3877,8593,0.2526837066,0.5440392077,1.315649108,10286.262
weekly,2026-06-12,subcategory,Kit Package,슬리브박스,16074607,0.02572017312,3,450,750,2646,0.09872616323,0.1602339879,0.5630882469,3527.41451
weekly,2026-06-12,subcategory,Drinkware,리유저블컵,5697490,0.009116268233,4,1100,2540,4648,0.3188695893,0.6718746872,1.337222219,1651.596633
weekly,2026-06-12,subcategory,Drinkware,보틀,29708483.33,0.04753505541,5,600,960,3210,0.08814761561,0.1738100912,0.6185206188,4426.873646
weekly,2026-06-12,subcategory,Tech,충전패드,89890500,0.1438292844,2,0,800,5440,0,0.4704121452,3.594668582,24500
weekly,2026-06-12,subcategory,Awards & Recognition,트로피,11630500,0.01860938022,2,144,576,1410,0.04285076626,0.1673666693,0.3973303671,3500
weekly,2026-06-12,subcategory,Stationery,포스트잇,6204640,0.009927733534,5,670,4220,8020,0.1971456833,1.219129436,2.293358706,1872.598571
weekly,2026-06-12,subcategory,Lifestyle,도시락,28779300,0.04604831573,2,0,300,300,0,0.0673468045,0.0673468045,6535.839009
weekly,2026-06-12,subcategory,Lifestyle,우산,30239015,0.04838393255,2,1705,3168,6098,0.3492283856,1.097119465,2.563043047,6347.304255
weekly,2026-06-12,subcategory,Lifestyle,모바일 악세사리,4320140,0.006912439521,2,1140,2980,5380,0.3822937626,2.024706609,3.575751216,1606
weekly,2026-06-12,subcategory,Fragrance,샤쉐,3057490,0.00489213653,4,2620,11020,21020,1.796356678,4.237310805,8.520585065,1159.229417
weekly,2026-06-12,subcategory,Bag&pouch,하드케이스 파우치,12288860,0.01966278906,6,1824,5284,8541,0.8888729757,2.346680161,3.028583165,6802.609697
weekly,2026-06-12,subcategory,Tech,배터리,16685600,0.0266977924,3,917,2947,6909,0.4534729805,1.059405067,2.981622601,8844.256125
weekly,2026-06-12,subcategory,Tech,충전기,36980250,0.05917024485,4,1192,2872,5585,0.4031841451,0.7066900683,1.790996227,13136.73219
weekly,2026-06-12,subcategory,Tech,PC/ 노트북 악세사리,14725386,0.02356135221,5,3594,7281,14332,1.491036663,3.028383881,6.78531332,6272.772363
weekly,2026-06-12,subcategory,Tech,계절가전,25262000,0.04042046026,4,4137,10699,11679,0.9476417635,2.250226895,3.247465036,5997.149869
weekly,2026-06-12,subcategory,Stationery,다이어리,51480844,0.08237191865,9,1200,8160,21182,0.1208037964,0.8066809688,1.993164006,5300.138917
weekly,2026-06-12,subcategory,Lifestyle,구강가전,10379724,0.01660807622,1,1150,2050,3730,0.8741923223,1.096523219,2.179542379,8364
weekly,2026-06-12,subcategory,Lifestyle,타월,13341537,0.02134712477,5,2536,5777,11643,0.4369279434,0.9314620115,1.609207516,2452.622821
weekly,2026-06-12,subcategory,Lifestyle,세제,1142408,0.001827909792,2,0,0,0,0,0,0,1055.679505
weekly,2026-06-12,subcategory,Lifestyle,구강관리,2190400,0.003504749273,1,1190,2935,5610,0.8212560386,2.167069405,4.23513986,1600
weekly,2026-06-12,subcategory,Lifestyle,네임택,158800,0.0002540879221,1,0,120,2720,0,0.07373889727,1.347728577,100
weekly,2026-06-12,subcategory,Kit Package,지퍼백,2114400,0.003383145482,3,50,300,850,0.01400860838,0.08176921982,0.2911442616,597.2290011
weekly,2026-06-12,subcategory,Bag&pouch,노트북백,15203472,0.02432631366,2,1000,1000,3250,1.048218029,1.005116959,4.760252852,16818
weekly,2026-06-12,subcategory,Fragrance,디퓨저,3898600,0.006237954491,2,0,2300,3961,0,3.661510589,5.931709348,6339.039655
weekly,2026-06-12,subcategory,Lifestyle,여권케이스,3702300,0.005923864698,1,320,820,1470,0.3309203723,1.17877679,2.026850508,4100
weekly,2026-06-12,subcategory,Lifestyle,캠핑,34603945,0.0553680383,3,230,280,280,0.09843930931,0.1185026079,0.1174534133,14938.35565
weekly,2026-06-12,subcategory,Stationery,메모패드,5555972,0.008889832373,3,1040,1780,4300,0.6016993197,1.061364064,2.555829732,3391.210344
weekly,2026-06-12,subcategory,Lifestyle,미분류,15254085,0.02440729699,1,0,200,200,0,0.1945009283,0.1824204311,15455
weekly,2026-06-12,subcategory,Tech,시계,1788500,0.002861689224,1,380,1635,1975,1.036834925,4.597392638,5.023427041,4900
weekly,2026-06-12,subcategory,Drinkware,머그컵,762500,0.001220038039,1,100,200,544,0.3278688525,0.5284650492,1.269934881,2500
weekly,2026-06-12,subcategory,Tech,건강가전,7319340,0.01171130914,2,130,470,671,0.3768115942,0.8818011257,0.9971842002,21980
weekly,2026-06-12,subcategory,Kit Package,플라스틱 박스,301600,0.000482575046,4,0,0,2000,0,0,8.620689655,1300
weekly,2026-06-12,subcategory,Lifestyle,명함지갑,6147750,0.009836706695,1,100,605,1405,0.0853970965,0.9593484215,2.145316543,5250
weekly,2026-06-12,subcategory,Stationery,미분류,28560,0.00004569742478,1,0,0,3553,0,0,7.949481865,120
weekly,2026-06-12,subcategory,Wine,와인잔,348690,0.0005579213952,2,100,1320,4220,0.5649717514,6.40776699,20.48543689,1970
weekly,2026-06-19,category,,Stationery,94574131,0.1563725007,39,6863,51524,111434,0.2700911837,1.978106005,4.159598363,3810.539631
weekly,2026-06-19,category,,Lifestyle,148438508,0.2454339305,23,9291,21505,44806,0.5304426742,1.31299159,2.749300215,8678.150797
weekly,2026-06-19,category,,Drinkware,118102120.3,0.1952745819,15,3852,7577,16995,0.2692497686,0.595376448,1.442275866,8349.476353
weekly,2026-06-19,category,,Kit Package,18303675,0.03026399927,10,500,1050,5496,0.08547330744,0.1747294466,0.9313009905,3152.627387
weekly,2026-06-19,category,,Tech,186431408,0.3082528506,21,10350,26704,46591,0.919073982,2.596713001,5.300730408,17161.12767
weekly,2026-06-19,category,,Awards & Recognition,11630500,0.01923031541,2,144,576,1410,0.04301075269,0.1678484701,0.3985978402,3500
weekly,2026-06-19,category,,Fragrance,7466730,0.01234577817,6,2620,13320,24981,1.629227528,7.309725199,13.55626194,3864.838617
weekly,2026-06-19,category,,Bag&pouch,19853200,0.03282604342,8,2824,6284,11791,1.384750095,2.643162002,5.132507717,13053.19084
weekly,2026-06-19,category,,Wine,0,0,2,100,1320,4220,0,0,0,0
weekly,2026-06-19,sub_category,,Product Parts,604800272.3,1,126,36544,129860,267724,0.6016006235,2.250381986,4.906746643,10285.09957
weekly,2026-06-19,sourcing,,해당없음,266596312.2,0.3646300745,201,57063,174126,363446,0.6835893847,2.090383656,4.285676588,3293.843284
weekly,2026-06-19,sourcing,,직소싱,124413274,0.1701629741,31,12717,29437,57564,0.6125542351,1.524177193,3.046793561,5976.271951
weekly,2026-06-19,sourcing,,중개소싱,183731874,0.2512944248,16,4658,12508,34388,0.4331327115,1.505481804,4.791778263,17509.72902
weekly,2026-06-19,sourcing,,국내소싱,156400403.3,0.2139125266,40,13591,63714,115487,0.8117094913,3.365786606,6.574658137,9708.755883
weekly,2026-06-19,production,,국내생산,266596312.2,0.3646300745,201,57063,174126,363446,0.6835893847,2.090383656,4.285676588,3293.843284
weekly,2026-06-19,production,,해외생산,464545551.3,0.6353699255,87,30966,105659,207439,0.7690070651,2.802426005,5.98041273,11794.48647
weekly,2026-06-19,procurement,,직소싱,105125948,0.1738192802,18,7313,15143,27235,0.4846705182,1.060405482,1.943166916,6923.543162
weekly,2026-06-19,procurement,,국내소싱,154702823.3,0.2557915901,36,12571,61249,110397,0.7661743143,3.298978157,6.41315059,9802.029453
weekly,2026-06-19,procurement,,중개소싱,175011534,0.2893707923,12,3738,9388,25118,0.3814475499,1.239531694,3.844949949,18324.48559
weekly,2026-06-19,procurement,,국내생산,169959967,0.2810183374,60,12922,44080,104974,0.3250758841,1.147388747,2.703957622,4525.707021
weekly,2026-06-19,subcategory,Stationery,노트,10832315,0.01791056568,8,0,200,2510,0,0.03500080501,0.4165045956,1913.135471
weekly,2026-06-19,subcategory,Lifestyle,가드닝,99085,0.0001638309447,1,920,2270,5970,0.1750491533,0.4058705207,1.517331327,19
weekly,2026-06-19,subcategory,Stationery,펜,22592646,0.03735554866,13,3953,37164,71869,0.356070615,3.266156059,6.48754041,2012.447958
weekly,2026-06-19,subcategory,Drinkware,텀블러,77152247,0.1275664885,5,2052,3877,8593,0.2658049894,0.5557335648,1.340243682,10544.89762
weekly,2026-06-19,subcategory,Kit Package,슬리브박스,15890435,0.02627385556,3,450,750,2646,0.09911115105,0.1607358615,0.5642500454,3527.386789
weekly,2026-06-19,subcategory,Drinkware,리유저블컵,5131390,0.008484437317,4,1100,2540,4648,0.3260031186,0.6741644733,1.328910905,1632.620654
weekly,2026-06-19,subcategory,Drinkware,보틀,35308483.33,0.0583804025,5,600,960,3210,0.08687816943,0.1727633697,0.6163696666,4612.933963
weekly,2026-06-19,subcategory,Tech,충전패드,89890500,0.1486284053,2,0,800,5440,0,0.4290311048,3.355674282,24500
weekly,2026-06-19,subcategory,Awards & Recognition,트로피,11630500,0.01923031541,2,144,576,1410,0.04301075269,0.1678484701,0.3985978402,3500
weekly,2026-06-19,subcategory,Stationery,포스트잇,6139320,0.01015098749,5,670,4220,8020,0.2010948225,1.234351783,2.319011667,1887.628076
weekly,2026-06-19,subcategory,Lifestyle,도시락,28779300,0.0475848,2,0,300,300,0,0.06745767287,0.06745767287,6535.839009
weekly,2026-06-19,subcategory,Lifestyle,우산,34013305,0.0562389049,2,1705,3168,6098,0.3414071019,1.033722041,2.437704317,6407.027892
weekly,2026-06-19,subcategory,Lifestyle,모바일 악세사리,4302474,0.007113875765,2,1140,2980,5380,0.3956959389,1.895171975,3.441437984,1606
weekly,2026-06-19,subcategory,Fragrance,샤쉐,3568130,0.00589968319,4,2620,11020,21020,1.313635197,4.181597754,8.432721263,1161.484153
weekly,2026-06-19,subcategory,Bag&pouch,하드케이스 파우치,5557900,0.009189645333,6,1824,5284,8541,0.5508308247,1.227671222,1.567261987,3369.843466
weekly,2026-06-19,subcategory,Tech,배터리,16678600,0.02757703785,3,917,2947,6909,0.4639408701,1.088718749,3.009900624,8845.030158
weekly,2026-06-19,subcategory,Tech,충전기,36224432,0.05989486721,4,1192,2872,5585,0.4126882547,0.7332944116,1.833285244,13000.9174
