period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
weekly,2026-04-30,subcategory,Tech,배터리,27247000,0.05476344709,2,955,3827,4917,0.3004907723,1.710290658,2.776879521,8816.053143
weekly,2026-04-30,subcategory,Stationery,포스트잇,5500900,0.0110561987,5,2900,4600,6700,0.8111373617,1.307327629,1.991853455,1906.309295
weekly,2026-04-30,subcategory,Drinkware,텀블러,56277494,0.1131115193,5,820,2825,5536,0.2069584137,0.7346751744,1.62342917,13040.02881
weekly,2026-04-30,subcategory,Stationery,다이어리,54349532,0.1092365295,9,5405,12315,18427,0.5550206595,1.145743166,1.720668989,5277.434632
weekly,2026-04-30,subcategory,Lifestyle,여권케이스,1037300,0.002084857917,1,500,650,1150,1.410835214,1.069620253,2.085811468,4100
weekly,2026-04-30,subcategory,Lifestyle,골프,3317214,0.006667232113,1,0,150,150,0,0.1670951157,0.2271133364,5167
weekly,2026-04-30,subcategory,Tech,건강가전,10770200,0.0216469071,2,340,371,541,0.5085252767,0.4698490015,0.6403629907,21980
weekly,2026-04-30,subcategory,Lifestyle,구강가전,21830040,0.04387595847,1,400,1880,2080,0.2143622722,1.148442272,1.40556369,8364
weekly,2026-04-30,subcategory,Bag&pouch,하드케이스 파우치,13969950,0.02807804961,6,2250,5307,5507,1.255099344,2.043590491,1.926469344,7439.734681
weekly,2026-04-30,subcategory,Drinkware,리유저블컵,3802910,0.007643427187,4,0,1708,2108,0,0.5539341462,0.6415280813,1482.040779
weekly,2026-04-30,subcategory,Tech,PC/ 노트북 악세사리,11128626,0.0223673036,5,2467,6317,9518,0.3501988028,0.9828261347,1.469024498,1776.092238
weekly,2026-04-30,subcategory,Lifestyle,구강관리,2196800,0.004415324277,1,700,2250,3375,0.4052802223,1.547127896,2.188321746,1600
weekly,2026-04-30,subcategory,Drinkware,머그컵,1015000,0.002040037391,1,0,144,344,0,0.3116883117,0.698319612,2500
weekly,2026-04-30,subcategory,Tech,시계,1205400,0.002422720267,1,935,1095,1275,2.848872639,2.738026544,3.31791239,4900
weekly,2026-04-30,subcategory,Stationery,노트,11068842,0.02224714439,8,0,2110,2310,0,0.3451579249,0.384635082,1947.355682
weekly,2026-04-30,subcategory,Tech,충전기,46084752,0.09262523866,3,850,1838,3563,0.3122841158,1.296499567,2.907428906,19557.88229
weekly,2026-04-30,subcategory,Drinkware,보틀,6296650,0.01265556792,5,305,2985,3836,0.1944053477,1.21132108,1.309773441,4216.054966
weekly,2026-04-30,subcategory,Lifestyle,우산,14272800,0.02868674451,3,681,4381,6301,0.3941158904,1.674008846,1.559402195,5524.095573
weekly,2026-04-30,subcategory,Tech,계절가전,47809488,0.09609176667,4,892,1872,1872,0.2648996335,0.9008239147,0.968714548,7149.416835
weekly,2026-04-30,subcategory,Lifestyle,미분류,16026835,0.03221216026,1,150,150,150,0.1404757445,0.1312335958,0.1297203805,15455
weekly,2026-04-30,subcategory,Lifestyle,명함지갑,3575250,0.007185855845,1,100,450,900,0.1425719989,0.6490347308,1.454021979,5250
weekly,2026-04-30,subcategory,Lifestyle,캠핑,35201945,0.07075200398,3,50,50,50,0.02094009594,0.02075473307,0.02072799052,14879.9459
weekly,2026-04-30,subcategory,Bag&pouch,노트북백,16885272,0.03393752339,2,0,540,2250,0,0.9960272418,4.203425013,16818
weekly,2026-04-30,subcategory,Kit Package,슬리브박스,16843296,0.03385315629,3,0,396,1896,0,0.08349950883,0.3850645777,3527.759606
weekly,2026-04-30,subcategory,Awards & Recognition,트로피,12215000,0.02455079481,2,260,860,1094,0.07491068342,0.2382677635,0.2958400312,3500
weekly,2026-04-30,subcategory,Stationery,메모패드,5604185,0.0112637901,3,320,1020,2840,0.2117580125,0.6799124024,2.401992666,3837.286796
weekly,2026-04-30,subcategory,Fragrance,샤쉐,4590405,0.009226204769,4,600,7900,10600,0.1521913957,2.701911871,4.009998242,1157.107123
weekly,2026-04-30,subcategory,Kit Package,지퍼백,2203440,0.00442866994,3,150,400,700,0.03984167817,0.1532255655,0.30235106,597.2650038
weekly,2026-04-30,subcategory,Fragrance,디퓨저,562800,0.00113116556,1,850,1278,1680,0.3291002013,0.3749322982,0.5580365381,300
weekly,2026-04-30,subcategory,Lifestyle,세제,1142408,0.002296113336,2,0,0,0,0,0,0,1055.679505
weekly,2026-04-30,subcategory,Tech,충전패드,0,0,2,0,4340,4640,0,0,0,0
weekly,2026-04-30,subcategory,Kit Package,플라스틱 박스,301600,0.0006061825391,4,0,0,0,0,0,0,1300
weekly,2026-04-30,subcategory,Lifestyle,네임택,158000,0.0003175624707,1,120,2620,2720,0.07165890362,1.181900201,0.9717949227,100
weekly,2026-04-30,subcategory,Lifestyle,가드닝,119206,0.0002395908347,1,950,4550,4650,0.1722012761,1.510477988,1.889668907,19
weekly,2026-04-30,subcategory,Stationery,미분류,28560,0.00005740243142,1,0,150,3553,0,0.2760475651,5.0152133,120
weekly,2026-05-08,category,,Stationery,106153698,0.1936089513,39,23600,64161,102589,0.8749357545,2.421979427,4.02143598,3935.494316
weekly,2026-05-08,category,,Lifestyle,138292431,0.2522253397,24,5813,22524,35865,0.3888835776,1.497413333,2.292131638,9251.61798
weekly,2026-05-08,category,,Kit Package,19091991,0.03482102297,10,400,800,2996,0.06626314593,0.136273677,0.4957807239,3162.738464
weekly,2026-05-08,category,,Drinkware,90134086,0.1643915021,17,2600,8282,14744,0.2783955683,0.8823413452,1.60093977,9651.126958
weekly,2026-05-08,category,,Awards & Recognition,12215000,0.02227838865,2,172,532,1266,0.04928366762,0.1505887681,0.3433685924,3500
weekly,2026-05-08,category,,Tech,137594442,0.250952309,19,9915,25335,36241,0.892534416,2.656267061,4.369410649,12386.05899
weekly,2026-05-08,category,,Bag&pouch,38111602,0.06951003531,8,1210,5570,8967,0.3631398078,2.044602806,3.296061714,11437.88415
weekly,2026-05-08,category,,Fragrance,6233005,0.01136809724,6,8400,17457,22361,4.147577914,7.938827783,11.28651946,3077.604033
weekly,2026-05-08,category,,Wine,462950,0.0008443536655,2,0,1320,4120,0,5.617021277,17.53191489,1970
weekly,2026-05-08,sub_category,,Product Parts,548289205,1,127,52110,145981,229149,0.8373228295,2.466338422,3.986101689,8810.114536
weekly,2026-05-08,sourcing,,해당없음,259788184,0.3816406245,201,59433,194334,304753,0.675803213,2.087214677,3.249150232,2954.010221
weekly,2026-05-08,sourcing,,직소싱,122494869,0.1799505181,32,6526,23261,45047,0.3424596489,1.326033915,2.450850487,6428.064639
weekly,2026-05-08,sourcing,,중개소싱,109809049,0.1613144732,16,2950,19580,29730,0.2958915311,2.389387779,3.562140393,11014.09072
weekly,2026-05-08,sourcing,,국내소싱,188622076,0.2770943842,41,31180,72076,101865,1.931708167,5.033957485,7.976173862,11685.78591
weekly,2026-05-08,production,,국내생산,259788184,0.3816406245,201,59433,194334,304753,0.675803213,2.087214677,3.249150232,2954.010221
weekly,2026-05-08,production,,해외생산,420925994,0.6183593755,89,40656,114917,176642,0.9639863815,3.097026965,4.906491982,9980.49306
weekly,2026-05-08,procurement,,직소싱,99411437,0.181312045,18,3383,10361,19922,0.2633096534,0.8237113767,1.497498724,7737.508431
weekly,2026-05-08,procurement,,국내소싱,186723152,0.3405559517,37,30685,70031,97795,1.938047602,4.99082854,7.821382005,11793.33085
weekly,2026-05-08,procurement,,중개소싱,105337769,0.1921208151,12,1900,13280,21380,0.20620147,1.768191006,2.795196352,11432.00148
weekly,2026-05-08,procurement,,국내생산,156816847,0.2860111882,60,16142,52309,90052,0.4299350777,1.264390042,2.230459233,4176.747819
weekly,2026-05-08,first_order,,N,615401761,0.9040530973,267,92751,293421,457951,1.072167986,3.616169508,5.805893532,7113.821596
weekly,2026-05-08,first_order,,Y,65312417,0.0959469027,23,7338,15830,23444,1.015980116,2.100623123,2.816569632,9042.806894
weekly,2026-05-08,new_product,,N,514392807,0.7556663628,235,82076,239760,368540,1.203914766,3.773876404,5.885750896,7545.264096
weekly,2026-05-08,new_product,,Y,166321371,0.2443336372,55,18013,69491,112855,0.7079684337,2.736361357,4.500168482,6536.961112
weekly,2026-05-08,season,,미분류,510948360,0.7506063139,262,90974,286657,444693,1.24117116,4.054423612,6.35106171,6970.940803
weekly,2026-05-08,season,,여름,72659605,0.1067402551,11,7160,10790,11390,0.8360423825,1.735560424,1.906955469,8484.14934
weekly,2026-05-08,season,,겨울,65803704,0.09666862558,12,1755,10084,20792,0.132477818,0.7580141014,1.611275404,4967.254199
weekly,2026-05-08,season,,봄가을,31302509,0.04598480539,5,200,1720,4520,0.09457730518,0.7558841997,1.996258402,14802.53473
weekly,2026-05-08,subcategory,Stationery,노트,10832315,0.01975657172,8,200,1660,2510,0.03532274441,0.2792951625,0.4121932296,1913.135471
weekly,2026-05-08,subcategory,Lifestyle,가드닝,117287,0.0002139144797,1,400,3550,5050,0.06479831524,0.829742294,1.901262224,19
weekly,2026-05-08,subcategory,Stationery,펜,25861594,0.04716779715,13,20775,46537,65934,1.615595304,4.279525454,6.286061183,2011.161002
weekly,2026-05-08,subcategory,Kit Package,슬리브박스,16640951,0.03035068144,3,300,450,2196,0.06359643761,0.09631362924,0.4469705387,3527.684007
weekly,2026-05-08,subcategory,Drinkware,리유저블컵,6691670,0.01220463569,4,1440,2948,3548,0.3612742111,1.113643262,1.199525525,1678.83875
weekly,2026-05-08,subcategory,Stationery,포스트잇,5475940,0.009987320469,5,650,4900,7350,0.2262735675,1.376664143,2.201943913,1906.246891
weekly,2026-05-08,subcategory,Awards & Recognition,트로피,12215000,0.02227838865,2,172,532,1266,0.04928366762,0.1505887681,0.3433685924,3500
weekly,2026-05-08,subcategory,Tech,PC/ 노트북 악세사리,20628626,0.03762362237,5,1220,5157,10738,0.3154081929,2.392800265,4.777217198,5333.145613
weekly,2026-05-08,subcategory,Lifestyle,모바일 악세사리,398288,0.0007264195544,2,640,2840,4240,2.580645161,3.197118091,2.999702115,1606
weekly,2026-05-08,subcategory,Drinkware,보틀,22781934,0.0415509439,6,55,1660,4211,0.0126381541,0.3478915114,0.7680596035,5234.938049
weekly,2026-05-08,subcategory,Bag&pouch,하드케이스 파우치,21226330,0.03871374779,6,1210,5570,6717,0.408043515,2.259633115,2.215724754,7158.071325
weekly,2026-05-08,subcategory,Lifestyle,구강가전,20976912,0.03825884553,1,500,1880,2580,0.1993620415,1.243550734,1.681935152,8364
weekly,2026-05-08,subcategory,Tech,계절가전,38465000,0.07015458201,4,5670,7542,7542,1.01393529,2.762811563,3.409686459,6878.486936
weekly,2026-05-08,subcategory,Drinkware,텀블러,59645482,0.1087847097,6,1005,3430,6541,0.2081598544,0.7048987368,1.496556283,12354.02472
weekly,2026-05-08,subcategory,Tech,배터리,23863000,0.04352265152,2,1075,3620,5992,0.4019242801,1.348343079,3.331936099,8921.971253
weekly,2026-05-08,subcategory,Lifestyle,우산,13035330,0.02377455161,2,1023,1563,4393,0.4273182957,0.8789922693,1.663986349,5445
weekly,2026-05-08,subcategory,Stationery,다이어리,58758764,0.1071674647,9,1555,9474,19982,0.1413493755,0.8663698736,1.884470267,5341.166942
weekly,2026-05-08,subcategory,Tech,충전기,43421716,0.0791949132,3,830,2150,4393,0.3864366055,1.162571812,3.553631419,20216.55486
weekly,2026-05-08,subcategory,Lifestyle,타월,14226012,0.02594618291,5,1250,6291,9107,0.2097090078,0.8152294814,1.188991589,2386.658289
weekly,2026-05-08,subcategory,Fragrance,샤쉐,3544605,0.006464845501,4,7800,14500,18400,2.556870109,4.454761402,6.931836663,1161.935202
weekly,2026-05-08,subcategory,Lifestyle,세제,1142408,0.002083586526,2,0,0,0,0,0,0,1055.679505
weekly,2026-05-08,subcategory,Fragrance,디퓨저,2688400,0.004903251743,2,600,2957,3961,1.250567804,5.550016979,7.366096156,5603.377474
weekly,2026-05-08,subcategory,Kit Package,지퍼백,2149440,0.00392026686,3,100,350,800,0.02785393695,0.1175107807,0.3365554948,598.7036623
weekly,2026-05-08,subcategory,Lifestyle,네임택,158800,0.0002896281717,1,0,1320,2720,0,0.7834757835,0.9944389925,100
weekly,2026-05-08,subcategory,Bag&pouch,노트북백,16885272,0.03079628752,2,0,0,2250,0,0,4.018234797,16818
weekly,2026-05-08,subcategory,Lifestyle,구강관리,1987200,0.003624364627,1,1045,2925,4420,0.8413848631,1.951691466,2.895562528,1600
weekly,2026-05-08,subcategory,Lifestyle,캠핑,35201945,0.06420324289,3,0,50,50,0,0.02083092467,0.0207490269,14879.9459
weekly,2026-05-08,subcategory,Stationery,메모패드,5196525,0.009477708028,3,420,1440,3260,0.322723269,0.999811237,2.847283734,3992.951275
weekly,2026-05-08,subcategory,Lifestyle,미분류,16026835,0.02923062292,1,50,200,200,0.04821600771,0.179662235,0.1739050844,15455
weekly,2026-05-08,subcategory,Drinkware,머그컵,1015000,0.00185121281,1,100,244,444,0.2463054187,0.5798479087,0.9097379489,2500
weekly,2026-05-08,subcategory,Lifestyle,골프,1767114,0.003222959679,1,200,350,350,0.5847953216,0.4977246871,0.5437298836,5167
weekly,2026-05-08,subcategory,Tech,건강가전,10770200,0.01964328296,2,0,371,541,0,0.5136369929,0.6548385042,21980
weekly,2026-05-08,subcategory,Kit Package,플라스틱 박스,301600,0.0005500746636,4,0,0,0,0,0,0,1300
weekly,2026-05-08,subcategory,Lifestyle,명함지갑,1428000,0.002604464919,1,405,755,1305,1.488970588,1.048151754,2.17242554,5250
weekly,2026-05-08,subcategory,Tech,충전패드,0,0,2,800,5140,5440,0,0,0,0
weekly,2026-05-08,subcategory,Lifestyle,여권케이스,1037300,0.001891884776,1,0,500,1150,0,0.9871668312,2.14695697,4100
weekly,2026-05-08,subcategory,Stationery,미분류,28560,0.00005208929838,1,0,150,3553,0,0.2505428428,5.196843726,120
weekly,2026-05-08,subcategory,Wine,와인잔,462950,0.0008443536655,2,0,1320,4120,0,5.617021277,17.53191489,1970
weekly,2026-05-08,subcategory,Tech,시계,445900,0.000813256938,1,320,1355,1595,3.516483516,3.465473146,4.324343607,4900
weekly,2026-05-08,subcategory,Lifestyle,도시락,30789000,0.05615467115,2,300,300,300,0.06380827328,0.06380827328,0.06380827328,6548.643087
weekly,2026-05-15,category,,Stationery,105390082,0.1579642949,39,23600,64161,102589,0.8797139943,2.424049937,4.018860498,3942.754739
weekly,2026-05-15,category,,Lifestyle,136077960,0.2039609288,24,5813,22524,35865,0.3899111013,1.499591613,2.296711444,9201.794367
weekly,2026-05-15,category,,Kit Package,18730951,0.02807495176,10,400,800,2996,0.06671722604,0.1358011553,0.4949522146,3154.302213
weekly,2026-05-15,category,,Drinkware,140234503,0.2101909778,15,2600,7602,13143,0.1878897239,0.6814901381,1.268006009,8283.949132
weekly,2026-05-15,category,,Awards & Recognition,12215000,0.01830849569,2,172,532,1266,0.04928366762,0.1507548045,0.3442883755,3500
weekly,2026-05-15,category,,Tech,212201617,0.3180591397,19,9915,25335,36241,0.9460996856,3.326703408,5.551956071,16688.95317
weekly,2026-05-15,category,,Bag&pouch,36066812,0.05405886797,8,1210,5570,8967,0.3783692083,2.037189119,3.296123964,11597.86272
weekly,2026-05-15,category,,Fragrance,5796730,0.00868844914,6,8400,17457,22361,7.428552423,12.32286793,16.93342967,5319.256969
weekly,2026-05-15,category,,Wine,462950,0.0006938942351,2,0,1320,4120,0,5.617021277,17.53191489,1970
weekly,2026-05-15,sub_category,,Product Parts,667176605,1,125,52110,145301,227548,0.8905056928,2.830127712,4.628214999,10376.09347
weekly,2026-05-15,sourcing,,해당없음,293941553,0.3679399424,201,59433,194334,304753,0.7528688268,2.463414717,3.847943076,3507.191774
weekly,2026-05-15,sourcing,,직소싱,113638891,0.1422469419,32,6526,23261,45047,0.3596895488,1.360556381,2.518585358,6507.419981
weekly,2026-05-15,sourcing,,중개소싱,203857263,0.2551773604,16,2950,19580,29730,0.3193967345,3.305475141,5.176561357,16980.33827
weekly,2026-05-15,sourcing,,국내소싱,187446891,0.2346357552,39,31180,71396,100264,1.623422434,4.129359112,6.595093545,9761.500784
weekly,2026-05-15,production,,국내생산,293941553,0.3679399424,201,59433,194334,304753,0.7528688268,2.463414717,3.847943076,3507.191774
weekly,2026-05-15,production,,해외생산,504943045,0.6320600576,87,40656,114237,175041,1.050164493,3.584735397,5.770169191,11943.57325
weekly,2026-05-15,procurement,,직소싱,91032106,0.1364437921,18,3383,10361,19922,0.281625211,0.8630518176,1.566813255,7926.943983
weekly,2026-05-15,procurement,,국내소싱,185547967,0.2781092227,35,30685,69351,96194,1.628635381,4.092054957,6.462649425,9850.033462
weekly,2026-05-15,procurement,,중개소싱,195102323,0.2924298028,12,1900,13280,21380,0.2237583261,2.452596386,4.074725306,17691.04528
weekly,2026-05-15,procurement,,국내생산,195494209,0.2930171825,60,16142,52309,90052,0.4321090966,1.410916731,2.499154843,4715.549874
weekly,2026-05-15,first_order,,N,737459521,0.9231114517,266,93911,293901,457510,1.224760963,4.376449155,7.103098947,8817.909087
weekly,2026-05-15,first_order,,Y,61425077,0.0768885483,22,6178,14670,22284,0.8905907923,2.049668827,2.811356001,9098.606947
weekly,2026-05-15,new_product,,N,538777330,0.6744119631,233,82076,239080,366939,1.077463609,3.417443882,5.374760677,6905.571713
weekly,2026-05-15,new_product,,Y,260107268,0.3255880369,55,18013,69491,112855,1.085214346,5.124676176,8.596621303,12845.34715
weekly,2026-05-15,season,,미분류,631636968,0.7906485738,260,90974,285977,443092,1.433538337,5.112910606,8.130748622,8993.546609
weekly,2026-05-15,season,,여름,70738555,0.08854665014,11,7160,10790,11390,0.8388201581,1.654160946,1.825475775,8399.809165
weekly,2026-05-15,season,,겨울,65216900,0.08163494473,12,1755,10084,20792,0.1329211192,0.7580599102,1.608054975,4961.653938
weekly,2026-05-15,season,,봄가을,31292175,0.03916983139,5,200,1720,4520,0.0946132537,0.7609567265,2.003334913,14805.71679
weekly,2026-05-15,subcategory,Stationery,노트,10832315,0.01623605342,8,200,1660,2510,0.03532274441,0.2805027385,0.4136445398,1913.135471
weekly,2026-05-15,subcategory,Lifestyle,가드닝,111302,0.000166825394,1,400,3550,5050,0.06649488821,0.8027980805,1.793181425,19
weekly,2026-05-15,subcategory,Stationery,펜,25393101,0.03806053871,13,20775,46537,65934,1.651318047,4.271969828,6.30264754,2037.010899
weekly,2026-05-15,subcategory,Kit Package,슬리브박스,16280451,0.02440201122,3,300,450,2196,0.06426163726,0.09637411441,0.4481127214,3525.971989
weekly,2026-05-15,subcategory,Drinkware,리유저블컵,10602370,0.01589139955,4,1440,2948,3548,0.2993990023,1.05916637,1.215571062,1797.853584
weekly,2026-05-15,subcategory,Stationery,포스트잇,5958480,0.008930888696,5,650,4900,7350,0.231218997,1.485180427,2.356698427,2033.734711
weekly,2026-05-15,subcategory,Awards & Recognition,트로피,12215000,0.01830849569,2,172,532,1266,0.04928366762,0.1507548045,0.3442883755,3500
weekly,2026-05-15,subcategory,Tech,PC/ 노트북 악세사리,17991241,0.02696623482,5,1220,5157,10738,0.369448312,2.495369464,5.110047,5847.559292
weekly,2026-05-15,subcategory,Lifestyle,모바일 악세사리,412742,0.0006186397978,2,640,2840,4240,2.534653465,3.417943107,3.127650942,1606
weekly,2026-05-15,subcategory,Drinkware,보틀,31307351,0.04692513311,5,55,980,2610,0.008986271129,0.192212875,0.5122965184,4402.152428
weekly,2026-05-15,subcategory,Bag&pouch,하드케이스 파우치,19181540,0.02875031867,6,1210,5570,6717,0.4193834055,2.180365511,2.161513757,7002.640549
weekly,2026-05-15,subcategory,Lifestyle,구강가전,19270656,0.0288838905,1,500,1880,2580,0.2078137988,1.187004936,1.640751693,8364
weekly,2026-05-15,subcategory,Tech,계절가전,33406000,0.05007070055,4,5670,7542,7542,1.163943748,2.71175776,3.300543377,7376.878405
weekly,2026-05-15,subcategory,Drinkware,텀블러,97309782,0.1458531089,5,1005,3430,6541,0.1326631975,0.5527843647,1.182393558,10299.85607
weekly,2026-05-15,subcategory,Tech,배터리,24381000,0.03654354757,2,1075,3620,5992,0.387497812,1.311926906,3.164988014,8695.090439
weekly,2026-05-15,subcategory,Lifestyle,우산,13035330,0.0195380502,2,1023,1563,4393,0.4273182957,0.8366689869,1.634023087,5445
weekly,2026-05-15,subcategory,Stationery,다이어리,58171960,0.08719124676,9,1555,9474,19982,0.1419920519,0.8662804236,1.881033692,5338.660267
weekly,2026-05-15,subcategory,Tech,충전기,30377576,0.04553153659,3,830,2150,4393,0.3431133312,0.8924021533,2.652725481,15253.92826
weekly,2026-05-15,subcategory,Lifestyle,타월,13698712,0.02053236264,5,1250,6291,9107,0.2087986402,0.817139878,1.18048127,2332.257759
weekly,2026-05-15,subcategory,Fragrance,샤쉐,1141330,0.001710686483,4,7800,14500,18400,3.374750143,4.149888006,6.244231027,1013.708962
weekly,2026-05-15,subcategory,Lifestyle,세제,1142408,0.001712302247,2,0,0,0,0,0,0,1055.679505
weekly,2026-05-15,subcategory,Fragrance,디퓨저,4655400,0.006977762657,2,600,2957,3961,1.041665025,4.720285629,6.254665497,6374.816342
weekly,2026-05-15,subcategory,Kit Package,지퍼백,2148900,0.00322088632,3,100,350,800,0.02785812263,0.1153629472,0.3281951509,598.7184141
weekly,2026-05-15,subcategory,Lifestyle,네임택,158800,0.0002380179383,1,0,1320,2720,0,0.7875894988,1.015740239,100
weekly,2026-05-15,subcategory,Bag&pouch,노트북백,16885272,0.0253085493,2,0,0,2250,0,0,3.864983252,16818
weekly,2026-05-15,subcategory,Lifestyle,구강관리,780800,0.001170304825,1,1045,2925,4420,1.208092486,2.079159935,2.997524669,1600
weekly,2026-05-15,subcategory,Lifestyle,캠핑,35201945,0.05276255902,3,0,50,50,0,0.02085821638,0.02076799617,14879.9459
weekly,2026-05-15,subcategory,Stationery,메모패드,5005666,0.007502760083,3,420,1440,3260,0.3354786701,1.032404477,2.891742398,4074.544606
weekly,2026-05-15,subcategory,Lifestyle,미분류,15254085,0.02286363893,1,50,200,200,0.04940711462,0.1815331298,0.1751466853,15455
weekly,2026-05-15,subcategory,Drinkware,머그컵,1015000,0.001521336318,1,100,244,444,0.2463054187,0.5817078457,0.9174501498,2500
weekly,2026-05-15,subcategory,Lifestyle,골프,1756780,0.002633155879,1,200,350,350,0.5865102639,0.5222463375,0.556866511,5167
weekly,2026-05-15,subcategory,Tech,건강가전,10770200,0.01614295213,2,0,371,541,0,0.529106703,0.6684376351,21980
weekly,2026-05-15,subcategory,Kit Package,플라스틱 박스,301600,0.0004520542203,4,0,0,0,0,0,0,1300
weekly,2026-05-15,subcategory,Lifestyle,명함지갑,1428000,0.00214036282,1,405,755,1305,1.488970588,1.111013688,2.233535433,5250
weekly,2026-05-15,subcategory,Tech,충전패드,92389500,0.1384783269,2,800,5140,5440,0.4242906391,7.708226679,7.235220672,24500
weekly,2026-05-15,subcategory,Lifestyle,여권케이스,5047100,0.007564863579,1,0,500,1150,0,0.873570521,2.016094549,4100
weekly,2026-05-15,subcategory,Stationery,미분류,28560,0.00004280725641,1,0,150,3553,0,0.265060241,5.371938313,120
weekly,2026-05-15,subcategory,Wine,와인잔,462950,0.0006938942351,2,0,1320,4120,0,5.617021277,17.53191489,1970
weekly,2026-05-15,subcategory,Tech,시계,2886100,0.004325841132,1,320,1355,1595,0.9411764706,3.312958435,4.199025931,4900
weekly,2026-05-15,subcategory,Lifestyle,도시락,28779300,0.04313595498,2,300,300,300,0.0658320517,0.0658320517,0.0658320517,6535.839009
weekly,2026-05-22,category,,Stationery,102693663.5,0.1515091379,39,23600,64161,102589,0.8857488758,2.420220594,4.003298359,3931.291841
weekly,2026-05-22,category,,Lifestyle,157384262,0.2321969344,24,5813,22524,35865,0.3545280904,1.416378047,2.184542224,8777.404247
weekly,2026-05-22,category,,Kit Package,18723551,0.02762379852,10,400,800,2996,0.06696478149,0.1357673134,0.4956003105,3155.519623
weekly,2026-05-22,category,,Drinkware,135910898.7,0.2005161992,15,2600,7602,13143,0.1783237454,0.6684714035,1.257571697,8348.657949
weekly,2026-05-22,category,,Awards & Recognition,11914000,0.01757732471,2,172,532,1266,0.04969183359,0.1512007958,0.3455105462,3500
weekly,2026-05-22,category,,Tech,211662384,0.3122761836,19,9915,25335,36241,0.8824132369,3.14056096,5.283831145,16656.18968
weekly,2026-05-22,category,,Bag&pouch,34026642,0.05020122,8,1210,5570,8967,0.4018951759,2.086526303,3.376773631,11979.9146
weekly,2026-05-22,category,,Fragrance,5026730,0.007416188134,6,8400,17457,22361,7.602595502,12.12070878,16.37675976,5145.770004
weekly,2026-05-22,category,,Wine,462950,0.0006830134693,2,0,1320,4120,0,5.617021277,17.53191489,1970
weekly,2026-05-22,sub_category,,Product Parts,677805081.2,1,125,52110,145301,227548,0.850872867,2.751385577,4.528006841,10298.68744
weekly,2026-05-22,sourcing,,해당없음,287020848.8,0.3554480842,201,59433,194334,304753,0.7392425841,2.441577424,3.820719904,3485.82233
weekly,2026-05-22,sourcing,,직소싱,136893386,0.1695294679,32,6526,23261,45047,0.3370643442,1.331225387,2.49082815,6422.216281
weekly,2026-05-22,sourcing,,중개소싱,202364987,0.2506098328,16,2950,19580,29730,0.2921728975,3.058441597,4.940656685,17036.19885
weekly,2026-05-22,sourcing,,국내소싱,181210990.2,0.2244126151,39,31180,71396,100264,1.658888783,4.139582474,6.561363835,9863.531326
weekly,2026-05-22,production,,국내생산,287020848.8,0.3554480842,201,59433,194334,304753,0.7392425841,2.441577424,3.820719904,3485.82233
weekly,2026-05-22,production,,해외생산,520469363.2,0.6445519158,87,40656,114237,175041,0.9913857745,3.428629489,5.566673066,11747.22242
weekly,2026-05-22,procurement,,직소싱,114504331,0.1689340109,18,3383,10361,19922,0.2503815443,0.8154168184,1.495692112,7523.235751
weekly,2026-05-22,procurement,,국내소싱,179369266.2,0.2646325192,35,30685,69351,96194,1.664259849,4.101896079,6.428595624,9953.139609
weekly,2026-05-22,procurement,,중개소싱,193390347,0.2853185265,12,1900,13280,21380,0.205153058,2.271231447,3.892953905,17773.82889
weekly,2026-05-22,procurement,,국내생산,190541137,0.2811149434,60,16142,52309,90052,0.4197120417,1.397729801,2.480741464,4704.943672
weekly,2026-05-22,first_order,,N,746837025,0.9248867836,267,94509,294599,461038,1.185861876,4.279305541,6.974071048,8779.55585
weekly,2026-05-22,first_order,,Y,60653187,0.07511321636,21,5580,13972,18756,0.8235788479,1.993526715,2.572701042,9194.499248
weekly,2026-05-22,new_product,,N,530720548.7,0.6572470363,238,83916,247360,383019,1.075839934,3.414358028,5.434267521,6837.568121
weekly,2026-05-22,new_product,,Y,276769663.3,0.3427529637,50,16173,61211,96775,0.8907852091,4.443597775,7.364515932,12594.35412
weekly,2026-05-22,season,,미분류,641764538,0.7947644794,260,90974,285977,443092,1.371685855,4.992190069,8.001698431,8962.464287
weekly,2026-05-22,season,,여름,73039555,0.09045255771,11,7160,10790,11390,0.8095274681,1.556836599,1.726775844,8156.996063
weekly,2026-05-22,season,,겨울,63150724,0.07820617893,12,1755,10084,20792,0.1342959768,0.7594391073,1.606377444,4952.787875
weekly,2026-05-22,season,,봄가을,29535395,0.03657678392,5,200,1720,4520,0.1001564264,0.7982349158,2.092452076,15379.03247
weekly,2026-05-22,subcategory,Stationery,노트,10832315,0.01598146031,8,200,1660,2510,0.03532274441,0.2815170575,0.4149664644,1913.135471
weekly,2026-05-22,subcategory,Lifestyle,가드닝,111378,0.0001643215772,1,400,3550,5050,0.06706533281,0.7815887283,1.705354778,19
weekly,2026-05-22,subcategory,Stationery,펜,24216824.5,0.0357283018,13,20775,46537,65934,1.732969743,4.367712107,6.451034976,2098.513594
weekly,2026-05-22,subcategory,Kit Package,슬리브박스,16273051,0.02400845236,3,300,450,2196,0.0645354785,0.09651021638,0.4495587717,3527.541738
